PLAYER,Dacc,DD,GIR,SGpp,SCR,R1,R2,R3,R4,TOT,SGttg,SGott,SGapr,SGarg
Webb Simpson,82.14,280.5,76.39,2.342,64.71,66,63,68,73,270,1.433,0.367,-0.181,1.247
Jason Dufner,80.36,298.5,66.67,1.864,70.83,72,69,66,68,275,0.662,1.023,0.214,-0.575
Beau Hossler,80.36,297.8,73.61,-1.78,57.89,70,69,73,71,283,2.305,1.053,0.539,0.713
C.T. Pan,78.57,286.8,70.83,0.41,52.38,68,70,76,69,283,0.116,0.378,-0.007,-0.256
Henrik Stenson,76.79,282.4,83.33,0.279,66.67,68,70,71,70,279,1.246,0.387,0.523,0.336
Richy Werenski,76.79,283.6,80.56,0.222,50,70,71,68,70,279,1.303,0.754,1.149,-0.6
Ryan Moore,75,281.5,75,-1.603,55.56,71,70,73,66,280,2.878,0.375,1.656,0.847
Alex Noren,73.21,284.4,72.22,0.666,65,66,69,77,66,278,1.109,0.255,0.845,0.01
Ted Potter Jr.,73.21,282.1,68.06,1.044,65.22,70,70,72,70,282,-0.269,0.069,-1.328,0.99
Chez Reavie,73.21,282.9,66.67,1.923,62.5,71,71,69,69,280,-0.648,0.136,0.432,-1.216
Justin Rose,73.21,300,66.67,0.182,54.17,68,72,73,66,279,1.344,0.644,0.366,0.333
Keegan Bradley,71.43,288.5,66.67,0.832,58.33,69,69,72,66,276,1.443,-0.349,1.634,0.158
Adam Hadwin,71.43,293.4,70.83,0.47,52.38,72,68,71,73,284,-0.195,0.802,0.002,-0.999
Bryson DeChambeau,69.64,293.8,68.06,0.003,60.87,70,67,73,71,281,1.023,0.539,0.189,0.295
Charles Howell III,69.64,303.4,70.83,1.186,66.67,68,67,74,69,278,0.589,0.117,0.347,0.125
Mackenzie Hughes,69.64,292.6,68.06,0.17,47.83,76,67,68,73,284,0.105,0.305,1.025,-1.226
Chris Kirk,69.64,287,76.39,-0.556,70.59,70,71,70,72,283,1.081,-0.135,0.634,0.583
Matt Fitzpatrick,67.86,288.1,76.39,0.425,52.94,72,70,70,71,283,0.1,-0.085,0.408,-0.222
Tommy Fleetwood,67.86,290.9,75,1.032,44.44,69,71,68,68,276,1.243,-0.08,1.05,0.273
Brice Garnett,67.86,287.6,72.22,0.06,50,69,69,73,71,282,0.715,0.664,0.042,0.009
J.J. Henry,67.86,289.1,75,-1.118,44.44,72,71,69,75,287,0.643,0.353,0.169,0.121
Matt Kuchar,67.86,284.9,75,0.321,50,66,71,71,70,278,1.454,-0.027,1.096,0.384
Andrew Landry,67.86,291,63.89,1.198,61.54,67,75,71,74,287,-1.673,0.393,-1.289,-0.776
Ryan Palmer,67.86,285.1,66.67,1.2,66.67,74,67,69,69,279,0.325,0.383,-0.109,0.051
Charl Schwartzel,67.86,299.3,77.78,0.805,75,68,66,73,67,274,1.971,0.76,1.234,-0.023
Jimmy Walker,67.86,303.3,68.06,1.02,69.57,69,68,70,67,274,1.755,0.442,0.532,0.781
Rafa Cabrera Bello,66.07,293.9,70.83,0.243,42.86,71,71,67,69,278,1.533,0.758,0.51,0.264
Emiliano Grillo,66.07,287.6,68.06,0.322,52.17,69,71,72,69,281,0.703,-0.454,1.237,-0.08
Chesson Hadley,66.07,301.1,65.28,1.751,56,66,69,75,67,277,0.275,-0.038,0.802,-0.489
Si Woo Kim,66.07,290.3,69.44,-0.378,40.91,67,72,74,72,285,0.403,0.594,-0.868,0.677
Martin Laird,66.07,293.4,65.28,1.302,44,72,71,70,71,284,-1.027,0.126,-0.3,-0.853
Grayson Murray,66.07,302,69.44,0.181,68.18,72,68,69,71,280,1.095,1.322,-0.408,0.181
Xander Schauffele,66.07,292.4,72.22,-0.307,75,68,68,71,67,274,3.082,0.095,1.373,1.614
Nick Watney,66.07,304.4,70.83,0.67,52.38,70,72,72,67,281,0.356,0.074,0.335,-0.053
Billy Horschel,64.29,292.5,62.5,1.223,59.26,68,70,73,70,281,-0.198,0.469,-0.116,-0.55
Dustin Johnson,64.29,313.3,72.22,0.456,65,66,71,69,72,278,1.32,0.951,-0.099,0.468
Brooks Koepka,64.29,308.9,73.61,0.457,78.95,70,70,74,63,277,1.569,0.795,0.645,0.128
Jordan Spieth,64.29,296.5,72.22,-0.36,55,75,68,65,74,282,1.135,0.571,0.107,0.456
Steve Stricker,64.29,285.6,79.17,0.255,26.67,67,69,73,70,279,1.27,-0.032,1.199,0.104
Harold Varner III,64.29,293.4,65.28,1.742,52,71,67,70,68,276,0.534,0.436,-0.323,0.421
Kiradech Aphibarnrat,62.5,292.1,58.33,1.366,76.67,71,71,71,67,280,-0.091,0.455,-1.159,0.614
Daniel Berger,62.5,290.5,76.39,-0.472,41.18,74,68,72,70,284,0.747,-0.854,1.886,-0.285
Scott Brown,62.5,283.6,75,0.814,44.44,70,71,69,69,279,0.711,-0.625,1.291,0.045
Ian Poulter,62.5,281.9,68.06,1.452,69.57,70,69,69,69,277,0.573,-0.075,-0.028,0.676
Jon Rahm,62.5,304.1,75,-1.538,50,68,70,77,70,285,1.563,0.631,0.581,0.35
Rory Sabbatini,62.5,281.9,68.06,0.297,56.52,67,71,71,71,280,0.978,0.634,0.09,0.254
Adam Scott,62.5,305.5,72.22,0.59,80,69,68,72,68,277,1.435,0.392,0.736,0.306
Chris Stroud,62.5,288.9,59.72,0.183,72.41,70,70,72,71,283,0.342,-0.564,0.914,-0.008
Tiger Woods,62.5,297.3,69.44,1.02,63.64,72,71,65,69,277,1.005,0.143,0.177,0.685
Patrick Cantlay,60.71,297.6,72.22,-0.657,50,66,68,74,71,279,2.182,0.547,-0.089,1.724
Danny Lee,60.71,286.5,65.28,1.428,76,68,66,70,72,276,0.847,-0.499,0.994,0.352
Kevin Na,60.71,288.6,68.06,0.046,39.13,69,71,72,71,283,0.479,-0.487,0.237,0.728
Patrick Reed,60.71,285.9,68.06,-0.128,69.57,72,68,70,72,282,0.903,0.157,0.678,0.068
Jhonattan Vegas,60.71,291.9,73.61,0.367,47.37,67,72,70,73,282,0.409,0.421,0.683,-0.695
Byeong Hun An,58.93,303.9,70.83,0.178,66.67,71,70,69,70,280,1.097,0.613,0.271,0.213
Jason Day,58.93,308.3,69.44,0.828,77.27,69,67,71,68,275,1.697,0.761,0.173,0.764
Tony Finau,58.93,307.6,76.39,0.151,47.06,70,72,71,71,284,0.124,0.229,0.415,-0.52
Cody Gribble,58.93,297.5,73.61,1.309,52.63,68,71,72,69,280,-0.034,-0.016,0.058,-0.076
Bubba Watson,58.93,304.4,68.06,-0.224,56.52,68,71,73,72,284,0.5,0.308,-0.035,0.226
Ross Fisher,57.14,294.8,72.22,0.212,45,70,73,73,73,289,-1.187,-1.51,0.256,0.068
Sergio Garcia,57.14,290.5,65.28,-0.159,56,68,69,75,76,288,-0.566,-0.889,0.396,-0.072
Jamie Lovemark,57.14,300.9,66.67,-0.162,58.33,76,67,68,67,278,1.937,0.56,0.484,0.893
Shane Lowry,57.14,300,69.44,1.477,63.64,75,68,69,71,283,-0.952,-0.684,-0.883,0.615
Justin Thomas,55.36,298.1,63.89,0.244,69.23,73,70,68,66,277,1.782,0.255,0.441,1.086
Austin Cook,53.57,284.9,66.67,1.306,45.83,72,70,71,70,283,-0.781,-0.874,0.79,-0.697
Marc Leishman,53.57,286.8,65.28,-1.333,56,71,71,67,76,285,1.358,-0.345,0.718,0.985
Tyrone Van Aswegen,53.57,294.4,63.89,0.97,53.85,74,68,70,74,286,-1.195,-1.161,-0.198,0.165
Branden Grace,51.79,290.6,75,0.435,55.56,69,71,73,70,283,0.091,-0.459,0.453,0.097
Brandon Harkins,51.79,300.8,70.83,-1.192,47.62,75,68,73,71,287,0.717,-0.567,1.504,-0.22
Jason Kokrak,50,304,68.06,-0.405,52.17,72,69,71,71,283,0.931,0.036,1.2,-0.305
Kevin Tway,44.64,303.3,70.83,-0.111,66.67,70,72,72,69,283,0.636,-0.957,0.741,0.852
Brian Gay,82.14,244.6,56.94,1.194,61.29,76,67,68,75,286,-1.213,-0.686,-1.111,0.584
Kevin Kisner,82.14,278.8,75,0.539,33.33,68,68,71,73,280,0.942,0.763,0.211,-0.033
Jim Furyk,78.57,271.3,68.06,1.05,69.57,71,64,71,67,273,2.181,0.124,1.196,0.861
Webb Simpson,78.57,279.8,65.28,1.071,76,70,70,70,68,278,0.91,0.554,0.418,-0.062
Corey Conners,76.79,293.9,77.78,-1.467,50,72,70,68,74,284,1.948,1.053,1.094,-0.199
Abraham Ancer,75,289.3,70.83,0.21,57.14,69,66,70,72,277,2.022,0.928,0.93,0.163
Bryson DeChambeau,75,295,68.06,1.169,56.52,70,69,69,71,279,0.562,1.319,-0.336,-0.421
Russell Knox,75,285.3,70.83,-0.674,52.38,70,68,73,72,283,1.405,0.767,1.028,-0.389
Louis Oosthuizen,75,285.6,68.06,-1.311,65.22,73,70,73,70,286,1.292,1.065,-0.558,0.784
Vaughn Taylor,73.21,271.9,63.89,2.019,65.38,67,70,71,76,284,-1.538,-0.507,-0.943,-0.088
Daniel Berger,71.43,291.1,65.28,-0.018,56,75,68,70,74,287,-0.251,0.881,-0.667,-0.465
Emiliano Grillo,71.43,282.4,66.67,0.349,62.5,70,72,73,66,281,0.882,0.612,0.689,-0.419
Keegan Bradley,69.64,294.5,76.39,-0.343,70.59,65,73,68,72,278,2.325,0.205,2.083,0.037
Joel Dahmen,69.64,279.4,70.83,0.428,71.43,69,71,67,70,277,1.803,0.46,1.087,0.255
Brian Harman,69.64,287.4,73.61,1.166,68.42,66,69,71,70,276,1.315,0.716,0.531,0.068
Matt Kuchar,69.64,278.1,81.94,-1.673,69.23,69,70,72,70,281,2.904,0.62,1.886,0.399
Gary Woodland,69.64,308.9,63.89,-0.495,76.92,72,69,73,68,282,1.476,1.121,-0.711,1.066
Chris Kirk,67.86,283.5,72.22,-1.062,40,74,69,72,71,286,1.043,0.663,-0.103,0.483
Ian Poulter,67.86,281.9,66.67,-0.059,50,69,66,75,76,286,0.04,0.455,-0.935,0.52
Rory Sabbatini,67.86,278.1,68.06,0.156,56.52,68,69,74,72,283,0.575,0.257,-0.461,0.778
Michael Thompson,67.86,283.3,59.72,0.447,55.17,69,71,72,76,288,-0.966,-0.425,-0.116,-0.425
Tiger Woods,67.86,291,72.22,0.254,55,70,71,72,69,282,0.727,1.148,-1.005,0.584
Lucas Bjerregaard,66.07,293.9,65.28,1.616,68,70,70,70,72,282,-0.635,0.907,-0.718,-0.824
Tony Finau,66.07,296,65.28,1.406,68,69,71,68,72,280,0.075,0.856,-0.124,-0.658
Tommy Fleetwood,66.07,290.6,70.83,0.429,61.9,65,67,70,73,275,2.303,1.815,0.187,0.3
Brice Garnett,66.07,279.3,59.72,0.844,65.52,71,69,73,70,283,-0.113,0.291,-0.44,0.036
Hideki Matsuyama,66.07,291.6,69.44,0.67,77.27,71,72,66,67,276,1.811,0.425,1.382,0.005
C.T. Pan,66.07,280.3,72.22,-1.159,50,72,70,74,76,292,-0.361,0.406,-1.195,0.428
J.T. Poston,66.07,288.5,70.83,0.709,71.43,68,69,73,70,280,0.772,0.358,0.514,-0.1
Jhonattan Vegas,66.07,287,75,1.28,66.67,72,69,67,66,274,1.701,0.706,0.295,0.701
Jason Day,64.29,296.8,72.22,1.17,65,70,66,68,72,276,1.311,0.989,0.319,0.003
Sung Kang,64.29,289,69.44,0.738,31.82,73,66,74,72,285,-0.508,-0.09,0.656,-1.073
Scott Langley,64.29,271.3,56.94,0.467,61.29,69,72,75,71,287,-0.737,-0.622,-0.567,0.453
Luke List,64.29,305.8,70.83,-0.492,42.86,69,68,75,74,286,0.473,0.342,0.24,-0.109
Ryan Moore,64.29,275.4,66.67,0.64,62.5,67,74,69,69,279,1.091,-0.459,0.379,1.171
Richy Werenski,64.29,281.4,66.67,0.373,50,72,71,68,74,285,-0.142,-1.324,0.897,0.285
Byeong Hun An,62.5,303.8,63.89,-0.366,61.54,66,71,73,71,281,1.597,1.027,0.092,0.479
Matt Fitzpatrick,62.5,279.6,66.67,0.817,45.83,70,71,72,71,284,-0.336,0.056,0.207,-0.6
Sergio Garcia,62.5,293.5,69.44,0.897,54.55,69,70,74,67,280,0.584,0.589,0.482,-0.487
Eddie Pepperell,62.5,272.4,66.67,1.316,70.83,72,68,68,66,274,1.665,-0.286,0.538,1.413
Scott Piercy,62.5,283.9,68.06,-0.279,60.87,74,68,72,72,286,0.26,0.055,-0.799,1.003
Adam Scott,62.5,293.4,69.44,0.647,72.73,70,69,68,70,277,1.584,0.659,0.024,0.901
Brandt Snedeker,62.5,282.8,81.94,0.438,38.46,69,72,65,69,275,2.293,0.218,1.23,0.845
Si Woo Kim,60.71,281.3,65.28,-0.144,56,73,68,72,73,286,0.125,-0.168,-0.087,0.38
Kelly Kraft,60.71,276.1,75,-0.336,44.44,73,70,71,71,285,0.567,-1.03,1.599,-0.003
Denny McCarthy,60.71,287,66.67,1.502,62.5,69,72,72,71,284,-1.022,-0.015,-1.119,0.113
Martin Trainer,60.71,291.8,59.72,0.287,68.97,73,69,72,70,284,0.194,-0.07,-0.781,1.044
Bud Cauley,58.93,285.3,68.06,-0.03,60.87,69,70,76,70,285,0.261,-0.83,0.962,0.128
Tom Hoge,58.93,282,66.67,1.169,62.5,69,71,70,72,282,-0.188,-0.488,0.685,-0.385
Martin Kaymer,58.93,285.5,66.67,-1.081,50,71,69,73,78,291,-0.188,-0.606,0.475,-0.057
Rory McIlroy,58.93,305,80.56,0.166,57.14,67,65,70,70,272,3.316,1.327,1.62,0.368
Justin Rose,58.93,289.4,63.89,1.078,76.92,74,66,68,68,276,1.403,0.34,0.944,0.119
Cameron Smith,58.93,286.6,59.72,0.625,75.86,72,70,73,71,286,-0.644,-0.504,0.145,-0.286
Justin Thomas,58.93,294.6,62.5,-0.128,44.44,71,72,70,70,283,0.859,0.382,-0.104,0.581
Andrew Landry,57.14,276.5,65.28,-0.096,68,73,68,73,71,285,0.327,-0.3,0.82,-0.192
Ollie Schniederjans,57.14,320.1,72.22,0.753,60,71,70,65,72,278,1.229,0.679,0.386,0.164
Matt Wallace,57.14,295.4,70.83,0.425,85.71,69,73,70,70,282,0.557,0.167,0.296,0.093
Dustin Johnson,55.36,306.8,76.39,-0.014,58.82,69,68,69,69,275,2.745,0.149,2.402,0.194
Brooks Koepka,55.36,299.9,56.94,0.413,58.06,72,71,73,70,286,-0.432,-0.224,-0.631,0.423
Francesco Molinari,55.36,287.5,68.06,0.25,56.52,72,70,72,72,286,-0.269,-0.445,-0.423,0.599
Jon Rahm,55.36,302.4,72.22,0.436,50,69,68,64,76,277,1.795,0.782,1.719,-0.706
Patrick Reed,55.36,288.8,62.5,-0.859,62.96,69,69,69,78,285,1.09,0.355,-0.266,1.001
Jimmy Walker,55.36,297.1,59.72,-0.1,51.72,75,68,73,71,287,-0.169,0.359,0.016,-0.543
Billy Horschel,53.57,287.9,66.67,1.744,66.67,69,70,73,69,281,-0.513,-1.123,1.013,-0.403
Charles Howell III,51.79,288.3,70.83,0.526,47.62,69,70,75,69,283,0.205,-0.063,0.264,0.004
Jason Kokrak,51.79,297,72.22,-0.438,55,73,68,74,70,285,0.669,-0.132,0.875,-0.074
Keith Mitchell,51.79,303.1,63.89,0.233,57.69,71,65,75,74,285,-0.003,0.553,-0.624,0.069
Bubba Watson,51.79,302.8,68.06,-0.648,43.48,72,71,70,73,286,0.63,1.178,-0.486,-0.062
Rickie Fowler,50,296.4,70.83,0.64,47.62,74,67,68,76,285,-0.409,-0.32,0.363,-0.452
Branden Grace,50,294.1,55.56,-0.396,50,73,70,72,77,292,-1.123,-0.23,-0.657,-0.236
Nick Taylor,48.21,281.4,80.56,0.046,57.14,73,69,69,67,278,1.935,-0.221,2.038,0.117
Brian Stuard,82.14,274.5,63.89,0.061,53.85,74,68,72,75,289,-0.185,0.877,-0.942,-0.12
Brendon Todd,78.57,272.4,66.67,1.094,58.33,74,69,71,71,285,-0.218,0.392,-0.956,0.346
Ryan Moore,76.79,279.4,65.28,0.757,60,75,69,71,70,285,0.119,0.757,-0.856,0.217
Adam Long,75,281.1,66.67,0.747,54.17,70,74,67,72,283,0.629,0.909,-0.046,-0.233
Abraham Ancer,73.21,294.1,68.06,-0.763,73.91,72,70,68,73,283,2.14,0.851,1.047,0.242
Matt Fitzpatrick,71.43,285.3,76.39,0.825,41.18,68,68,72,72,280,1.302,1.014,-0.248,0.536
Doug Ghim,69.64,281,79.17,-0.725,73.33,71,67,68,78,284,1.852,-0.151,1.199,0.804
Charles Howell III,69.64,300.8,76.39,-0.644,47.06,73,70,71,66,280,2.771,1.383,0.744,0.643
Sungjae Im,69.64,290,68.06,1.149,69.57,72,66,77,66,281,0.728,1.061,0.052,-0.386
Martin Laird,69.64,290.4,69.44,-1.246,40.91,73,71,76,73,293,0.122,0.411,-0.139,-0.15
K.H. Lee,69.64,298.4,72.22,-0.118,45,72,71,71,72,286,0.744,1.139,0.538,-0.933
Collin Morikawa,69.64,292.4,63.89,-0.52,46.15,71,73,76,66,286,1.147,0.918,0.772,-0.543
Corey Conners,67.86,288.8,70.83,0.887,61.9,68,72,72,66,278,1.739,0.529,1.253,-0.043
Lucas Glover,67.86,292.1,66.67,0.146,45.83,75,69,72,71,287,0.231,0.249,-0.41,0.391
Brian Harman,67.86,281.6,65.28,1.82,64,67,71,69,69,276,1.306,0.852,0.124,0.33
Kramer Hickok,67.86,284,63.89,1.198,53.85,74,68,72,75,289,-1.322,0.2,-1.262,-0.26
Denny McCarthy,67.86,286.6,61.11,1.086,57.14,69,69,75,75,288,-0.96,-0.293,0.097,-0.763
Christiaan Bezuidenhout,66.07,278.6,58.33,0.486,70,70,72,71,73,286,0.14,-0.038,-0.273,0.452
Adam Hadwin,66.07,291.4,66.67,0.662,58.33,74,69,71,70,284,0.464,0.084,-0.809,1.189
Billy Horschel,66.07,286.8,70.83,0.471,52.38,71,73,71,74,289,-0.594,0.376,-0.998,0.028
Victor Perez,66.07,299.6,73.61,0.614,47.37,73,71,69,67,280,1.513,0.587,0.411,0.515
Michael Thompson,66.07,277.5,69.44,0.642,50,71,73,72,71,287,-0.266,0.374,-0.333,-0.307
Daniel Berger,64.29,290.4,66.67,-0.18,58.33,74,68,71,67,280,2.307,0.652,0.866,0.788
Jason Day,64.29,294.9,68.06,-1.921,60.87,70,71,71,73,285,2.798,1.209,0.548,1.041
Chris Kirk,64.29,279.1,66.67,-1.108,54.17,72,65,71,79,287,1.484,0.258,0.551,0.676
Russell Knox,64.29,278,62.5,-0.372,48.15,71,73,72,76,292,-0.502,-0.79,0.386,-0.097
Phil Mickelson,64.29,286.8,72.22,-0.011,45,71,72,71,71,285,0.888,0.235,1.123,-0.47
J.T. Poston,64.29,290.8,63.89,1.121,65.38,76,68,69,70,283,0.255,0.492,-0.407,0.17
Jordan Spieth,64.29,288.1,77.78,-0.442,43.75,70,74,68,75,287,0.819,0.375,1.549,-1.104
Ryan Armour,62.5,281.6,66.67,0.587,45.83,74,68,71,75,288,-0.46,-0.184,-0.301,0.025
Patton Kizzire,62.5,292.5,70.83,0.171,47.62,70,69,72,74,285,0.705,-0.173,1.028,-0.15
Paul Casey,60.71,292.5,70.83,1.322,71.43,73,67,67,70,277,1.555,-0.142,1.106,0.591
James Hahn,60.71,293.9,73.61,0.095,57.89,76,67,74,69,286,0.531,-0.329,0.987,-0.126
Patrick Reed,60.71,286.1,68.06,0.925,52.17,70,72,70,71,283,0.452,0.227,-0.068,0.293
Rory Sabbatini,60.71,283.3,68.06,-1.069,43.48,69,75,74,74,292,0.195,-0.091,0.205,0.081
